,Customer Lifetime Value,Predicted_xgb
4592,15978.91049,17216.591372577415
7748,5528.0809119999985,5467.370190481901
4349,7805.312870000002,7795.2058573959985
2070,13024.13012,13076.346802228323
8563,7868.808884,7924.849569386501
7226,20930.05217,15944.576219146009
6689,4426.096934,4425.014063139446
8191,30966.31981,25333.876381829683
8773,2715.68743,2706.0989651203863
2872,6751.437153,6819.474146670618
3611,6031.518652000002,6112.393328765535
2328,3123.080994,3129.18545900935
3839,5678.050167,5677.6285936883505
2575,6403.577368,6424.751001937601
3544,2444.741307,2529.218097774165
4531,3203.303695,3205.601316357119
8821,11072.03193,13022.281298102216
4996,8502.237137,8327.494731357445
6750,5423.136755,5390.419410345432
7435,5846.114411,5828.121155610859
3412,4270.034393999998,4270.110216251254
1220,9386.753031,9395.968696345655
2131,12157.32992,12157.303812095017
7746,4878.829713,4794.280337947822
6963,8779.090552,8831.397335996613
6981,5163.838813,5158.7500315079615
4254,4846.322223,4913.030936626646
253,7805.312870000002,7808.054075129157
4203,7109.341438,7072.561668900988
8736,4698.521352000002,4661.703818734673
2617,3467.323976,3468.2263881471117
3226,15512.56424,16829.164162916684
8750,7613.706014,9002.175233576492
293,4992.063043,4980.618073212927
46,4468.510542,4436.707598694921
2359,4118.588554,4116.85319724575
8951,6556.099198,7483.260320171901
1725,12174.58958,14356.138758850155
2938,5885.335302,6926.562964156362
8807,5519.513075,5496.705343042588
1180,8084.846371,9143.203800738182
5380,6057.07208,6056.854143554619
4981,2227.072755,2225.27098281965
7348,4815.020779,4771.740001204852
8936,4904.462754,4840.347320836594
8939,11232.9821,11870.351583135662
613,7281.4401400000015,8106.985339214243
7886,16159.54237,17124.806478506267
3933,4670.058282,4647.187702292387
1018,3371.858433,3374.817809780525
5078,5761.317533,5742.926971884483
2340,4068.092649,4149.015913897889
7104,6897.505859000001,6916.028255688726
5786,7475.784970999999,7473.622838600157
2609,4692.098956,4759.613061383809
2267,2654.380994,2649.1095486797553
5372,17822.56375,18008.10834157621
8108,24108.30057,18768.56515095001
6060,3386.532195,3377.3257774033063
316,4719.450052,4739.685115130731
6546,4492.518464,4627.011511489755
4445,8270.625331000001,9452.415162407431
6396,5783.175676,5815.934630440139
8481,9095.15235,9118.38822092117
366,12275.34309,12270.557134407838
1124,4721.659016,4720.081436241922
572,6165.557517,6144.075574121425
2078,3810.238281,3787.9660530196466
827,8663.363959,8620.932857115009
5480,5625.908671,5774.671403211583
6162,3815.851163,3837.1852903369168
7818,5201.357604,5204.682143056879
227,2514.59196,2517.1616645523213
1829,2887.779742,2858.1149724723887
1373,5048.226244,5042.11750999585
1115,21404.35885,16537.75866777572
2363,9816.528302,9738.165445050234
3217,32677.34284,28645.726580148068
6415,2468.4431010000008,2472.4468525700217
2711,4759.664624,4900.290568973183
2765,2657.570431,2651.1557929169426
4573,10656.88195,10826.873886943664
8818,12765.77704,13731.966760953019
7005,9031.214859,9031.166318359037
7238,6521.368813,6519.203120987268
57,3958.002823,3829.0888923504067
4151,11315.20373,11361.965090281294
2374,3890.87081,3879.7357282215607
7550,13466.92071,13722.264221005673
4885,7285.030983,7486.423826370207
8816,5384.731816,5431.121304532973
2213,9371.773682,9364.613767080615
1138,2859.40857,2849.772600789582
5300,5470.060561,5470.35884130199
8432,5093.4791909999985,5161.49315693012
1024,14567.26841,15794.510501292103
5262,22762.21479,15364.932155667273
3602,8629.329351,8598.900631207658
6538,5297.918924000001,5298.918548955374
3876,7684.887717,7719.064270050779
4590,7431.664369,7374.886074230407
6232,16468.22079,16173.568746082294
4026,7221.151701999999,7214.792387192327
392,10442.44633,11702.245874589726
5847,33053.26869,27379.284571533328
2181,5290.127299,5246.290588933154
9006,5187.653993,5145.140089584928
4983,5088.687654,5023.257930444347
3031,2854.114491,2849.3939960184684
747,5435.767832,5368.033506815174
5677,6189.994337,6216.018871684921
2567,5335.015944,5190.180020628966
3385,8346.019875,8302.195314467052
823,6265.343299,6270.16849672087
6522,2642.932059,2666.5385451362154
4581,5525.470004,5531.972466629697
5540,13881.03947,13797.429284323058
3804,9732.584122,11376.53404099335
4236,2514.428561,2481.6939957625013
5373,2798.679988,2804.8626950364987
6830,23144.1327,25248.976034111067
6348,10571.5377,10337.285797319528
5487,11785.04181,13554.598481700345
968,3307.99904,3326.744396161694
5312,20864.30762,14803.924896403476
1707,6239.257541,6239.638032122848
5127,7495.6766579999985,7443.991280544151
619,4764.189722,4742.371625013258
3381,2458.562965,2384.1947978703274
1503,4853.100286999998,4800.991544497702
4366,5907.151868,5895.1157996368465
4598,8208.929715,8209.22012303083
9117,8732.090534,9501.605920517908
4322,3398.052277,3496.4879733541156
4935,2395.57,2395.658572689359
6308,8693.649178,8671.5982601616
7684,14137.23043,16049.37828159102
8943,19337.90103,19218.99648977535
3001,16265.58682,17414.471045458402
4488,13989.84697,14642.409870574122
6599,7417.406267,7400.177427964228
6048,2397.536652,2347.6050296972967
1478,2691.380574,2672.002446356501
2425,5433.214031,5451.377234751604
2979,16373.7273,17605.16069524289
84,6554.216396,6516.437427997819
7378,10629.33736,11267.907565222915
1188,5161.7898810000015,5192.8210876124795
8162,5073.282126,5073.4448465011
1161,7782.126848000001,7673.542669174623
2876,14472.583,14443.336858115103
7806,2538.62632,2543.643074391976
938,4644.700497,4655.562142030358
6417,3567.503755,3570.940076497266
8446,8434.119037999999,8444.189904385214
5547,6646.749298,6607.68838561206
263,5457.342569,5426.2582626713165
7678,5759.011129,5794.606264664987
4556,4099.659085,4117.626934924878
6238,7783.78421,7784.635698147798
7609,17208.056419999994,14326.538481093836
4142,6521.368813,6519.203120987268
6767,2746.921502,2749.4215627781145
5495,8113.962284,8484.508878583596
825,2787.423683,2818.2143871253793
8021,3755.260251,3760.9588567697206
4265,15435.68882,15974.565674319498
8704,2460.167359,2455.279292150763
1684,3693.440833,3690.7102183208463
1149,23981.54344,17134.191606912576
8571,7164.011997,7357.043788789476
6114,11834.73469,12015.719884788115
4654,9426.971158,10915.740762003894
4594,8661.735884,8628.856386472768
2888,3719.247732,3752.876178856255
8697,4064.107529,3964.4572984272904
8414,32777.30467,25074.624281403107
6591,2805.176489,2805.0570226478603
1243,2831.587689,2861.537170832173
1213,4838.877084000002,4780.003283169977
1920,2787.539793,2788.3156640922093
2589,2726.834065,2666.722571346314
6107,35862.99324,27444.858541383877
8703,31516.5084,27179.895297694973
772,4838.2089719999985,4835.679966732629
6889,8714.922134999999,8707.093704616866
2510,5461.548993,5462.74418120548
1075,2298.379166,2305.0170743803596
5738,6176.700392,6192.79640393722
1931,7227.120364,8587.845627862978
4084,5278.183759000001,5341.250757148274
2308,5039.869278,5012.760765780795
1341,4964.63152,4972.233649569178
2744,4803.935174,4798.28538198549
5338,9268.672154,9247.231078925719
4914,22712.02364,16373.783132798679
3937,8624.917663,8543.979479640584
5555,5104.354719,5094.623695204224
389,18929.3306,15137.272140270965
5045,2217.664193,2277.651403775323
8030,18061.91837,16477.94621232851
8826,9368.27103,10515.956783566433
8015,8062.546117,8014.767378793218
7968,5871.175279,5908.3319981366785
601,2436.875126000001,2439.7655856524393
1275,5619.6890840000015,5622.513680841072
8425,2903.242245,2914.3209887239177
7667,3844.569357,3839.0909293243362
2590,4776.186527000002,4769.26352398218
1639,20395.96875,18084.10746830848
1656,7308.433864,7305.3943928322915
1108,8323.533338,8312.523705941023
4347,2417.763236,2417.731350585222
4170,5392.502531,5369.652737235067
7932,6047.02516,6046.501946806142
2419,18690.34066,14451.503897324978
1257,3244.8165670000008,3247.9577252602826
7210,3274.037562,3255.1087288260564
7032,2345.129694,2316.2127320661893
6266,2354.495752,2363.2581571079536
780,4276.3636270000015,4275.677921483548
7073,3445.86241,3453.5026355193086
7447,4636.54647,4637.4358028018305
6739,2760.954751,2756.007897731349
14,5384.431665,5406.678278150817
170,2413.139714,2403.521763493581
1118,5113.874718,5076.1904706631485
310,4719.762191,4750.338954902485
3442,2576.380679,2579.654115371692
1510,5352.18703,5321.262059215892
387,6183.111464,6257.854406862208
8910,31758.35391,24173.45034457965
8990,5382.761801,5362.889515898388
6151,5301.835462,5270.522309813412
6672,10016.28847,9902.111955200231
5886,5325.724541,5325.7489956184245
2897,18269.53692,19185.796348060136
857,7396.283653,7383.855045348686
8293,2435.245577,2502.441914539205
3591,10010.14003,9969.156565109593
7816,10179.71704,10187.693707691582
2136,30141.61738,22570.816619966714
8848,8080.948098000002,9793.029307106726
8802,9061.63365,9247.148730719413
5514,4815.851943,4843.155608678448
1143,6803.615629000001,6740.532893658538
1557,5224.328801,5226.664114287953
5398,5897.745369,5838.835332936901
4907,15328.457230000002,15371.959961266457
1403,2886.451602,2886.4608496487954
803,7425.870642,8764.940770633166
7396,4413.285858,4419.662627689111
4658,2439.930981,2440.0072408520296
2664,10340.45566,12053.485114887177
2231,5107.071054,5099.954141690766
1594,5087.020469,5180.691288920085
4238,4369.697742,4356.506531210831
1521,35944.71048,27322.56322440231
5944,41787.90343,40879.071691441975
8612,6669.184698,7621.758293803071
7475,4254.620669,4254.563782964957
8352,9476.901955,9415.374181231746
538,17497.52201,16876.48105976435
5021,4770.550911,4774.921522966168
5062,14203.04178,14276.147679933598
2663,5619.967791,5667.571149728858
4971,36860.90798,28729.45235177619
9056,4015.400868,4018.0957532567545
6345,3933.813993,3935.118653451231
8332,4686.469674,4682.325355966782
8346,6439.779016,6433.20385355788
8100,4502.207001,4480.653494475048
7465,7191.831645,8049.306734673505
3901,6829.413398999999,7623.102862172229
2018,2745.249838,2741.2273512553
2571,5580.818466,5548.015253799325
6709,3713.790822,3702.088431548922
6652,14203.6226,12252.549202066166
91,10656.88195,10938.381289106965
3681,6685.797205,6652.477397540401
7920,2410.355726,2390.730537512569
4343,2560.691306,2561.032925515032
2246,2858.4523280000008,2841.2441211928463
5467,2592.437797,2592.3976260611944
2467,4574.547243,4487.4039708475
3913,4726.869327,4726.553807607452
912,5085.836595000002,5070.758891376817
7141,22332.43946,21930.183764208614
4558,5225.03143,5241.807011904408
7695,3219.1461480000007,3212.500812129436
7907,2814.438036,2799.70093770999
4242,6047.02516,6046.359758546815
7787,8658.863813,8657.788704076323
2611,3964.534974,3978.1627365646295
1624,7324.928201999999,7281.695341754059
1599,4217.857932,4262.352962782182
8252,7259.328981999999,7142.151685023613
8979,3903.383926,3790.513502621198
1588,3591.996064,3566.9327547146963
5010,21172.38983,17011.41630074183
4109,7840.165778,7839.601313243768
2761,19237.77089,14833.585036883156
9122,25464.82059,25452.670878190467
4292,2703.466256,2696.053200914397
7072,10914.20446,10846.554703530148
54,4293.997319,4311.825195247857
4523,4863.470811,4953.825998965441
8732,35186.25611,28108.629950958013
1399,8966.309774,10147.683142207552
6846,27789.69235,27526.278644173675
1378,3387.203337,3368.285570200714
5456,26338.58626,23415.731417522722
2972,22067.728,19572.7415219919
8450,31706.9251,28366.431692579634
8042,3708.811428,3677.2760828092514
1171,3703.930261,3718.0184651929885
5576,5010.917847,5006.618074490027
6323,9783.628981,9825.715395740544
1474,9120.065162,9077.18256104844
8459,12168.74492,12413.34491414526
6631,7907.133287999999,7931.509285668644
5746,27279.33647,28425.518713989462
3513,8364.559003,9547.512101998975
845,5170.025981000002,5180.554952064844
4807,6162.369756,6152.714306670356
6943,3551.792574,3541.3876900257396
3715,9015.915395,9143.64528189182
3027,10196.1106,12464.991060091323
6480,4858.1160420000015,4891.609059723537
3573,2530.810167,2520.47731748751
4301,10656.88195,10883.44305117207
3045,2551.226692,2551.064297444382
3300,2991.423685,2962.124641018069
6534,5191.446028,5165.589644943806
6216,2497.543631,2472.215194461516
7177,9780.852337,9650.173206643141
7937,7930.602564,9345.337741047511
609,7724.840065,7694.236143037958
2410,5111.304579,5095.067062459859
8739,5765.502751,5774.600150791727
1352,5810.630529,5808.081807953974
1541,15362.35442,15307.549084902224
795,2457.576007,2449.782439825374
8637,2878.846941,2906.0382962361973
6196,5274.4292810000015,5289.790288739729
1940,7349.328490000001,7333.394183143257
4975,2476.480866,2461.698591957265
6165,3359.290918,3294.651908161718
2190,51337.90677,38481.310169476856
1678,7264.803903,7197.28913348786
8142,3465.52691,3444.970666441947
6865,4723.449803,4722.841055045483
6274,2989.912494,3004.6346584943694
6254,15512.24997,15555.676320236125
7563,7411.813055,8617.352166301387
3071,15304.51777,15294.096868642642
3979,7405.265785,8290.252965192825
519,7180.971028,7192.889534833151
1953,2796.802191,2797.977481350736
4771,8663.550386,9552.512852740434
2848,5205.751205,5177.691667557985
4923,2721.749756,2728.2334840077388
5522,6438.995346,6338.469104960917
6365,3703.437656,3669.029000086943
5785,3887.324208,3875.955490703303
7061,2734.439188,2740.385470942767
5716,83325.38119,57512.978441370244
7196,21151.2328,17247.38388164285
6194,5043.801276,5069.943639711626
2157,5179.5524799999985,5465.661687323372
859,9075.768214,9075.984245505368
7121,6369.262355,6369.453274097986
4770,4582.155128,4576.553719369195
4359,8444.840217,8468.879734348384
5340,4829.571981,4807.34001010528
1107,12298.6863,12657.2150787409
6607,26134.90739,23519.758028420296
8675,2690.069754,2689.256510130043
3740,3652.666261,3614.8564025369815
8256,3567.503755,3576.6682293236554
5680,4035.68383,3981.33372961667
3476,9152.489511,9108.556866621895
6037,1898.007675,1987.3256710764113
7214,10972.06778,10970.473617724092
4042,21159.30151,21017.012885947803
6508,5096.673223,5094.668760380815
4634,9061.057741,9035.776189312975
8331,29973.41592,22139.98417242752
1453,4529.965388000001,4560.688762516942
1039,3848.483648,3858.300870032221
2398,4170.572119,4193.399843160657
324,9587.33234,11567.392907888896
7929,7232.609391,8167.156875076021
1853,5507.063242,5431.763950231643
760,7778.532347,7740.023130709311
9022,7614.830065000001,7610.1284602085325
6929,2588.435037,2602.4608211330487
5550,6992.531494,6942.609858876267
5631,4914.035833,4966.109010693844
8701,9333.076001,9220.530199583009
1241,7507.4553719999985,7791.255651875961
2137,5737.233278,5756.760480922617
1734,12128.4467,13849.985910163014
4889,9035.671134,9030.068283483379
6013,18544.30271,18536.987088668695
473,4079.132667,4115.616034918102
6326,4045.341004,4051.7466510160525
603,23875.47675,22788.48343006352
3510,4542.405346000001,4583.812354204506
6419,7258.634662,8465.229119150661
2728,5531.723723,5569.451826019138
2170,5838.89915,5839.154292971388
8932,6570.970605,6547.270333457483
1105,2311.382109,2325.0572235570007
2414,9801.287358,10872.149561216134
7481,7320.070570999998,7408.84085752672
508,6481.526576,6455.8748858436775
3321,4579.605586,4606.952808421512
2244,9696.548818,9735.57770522889
8134,28119.28723,23422.391642557508
44,2443.665166,2442.9046369970183
8207,7627.431532,7572.545935025518
6882,4273.587765,4263.991150378196
811,8641.530036,8635.735008833128
2668,4282.947971000001,4283.100657567579
8671,2983.110414,3056.1123211410895
536,7858.109762999998,8030.614326376328
4415,5470.181751,5457.110851241562
9044,6656.200678,6635.843182113951
801,2803.916726000001,2804.26699107535
3105,10552.87837,11606.458719421567
2597,2347.048112,2373.0854974536774
3762,4935.189986,4929.27606619032
1766,4661.984144,4637.249322852416
3835,2590.321715,2586.9234202934863
6354,5420.339434,5431.975962131783
7903,17759.38575,15209.262202756212
1844,6986.603722,6949.336176012662
996,4170.687348,4170.691807122641
2038,17786.2778,14668.643754678618
256,10979.09559,10939.08860753814
1803,4916.577034,4932.466862040587
8738,4505.842815,4480.901607632888
8060,8054.982034999999,8066.346834684247
8058,11981.98481,12016.500430213051
3663,8104.503269,8025.54223508543
2531,2795.3213530000007,2778.5188010389943
1361,7250.029606,8802.745719546649
7874,7099.574987000001,8210.231167403294
2388,5646.323845,5626.471830016643
